"05/05/2024","64.82","64.27","64.85","64.03","","1.15%"
"04/28/2024","64.08","63.90","64.24","63.38","2.15M","0.28%"
"04/21/2024","63.90","63.80","64.55","63.59","1.81M","0.28%"
"04/14/2024","63.72","63.57","63.72","62.53","11.42M","1.05%"
"04/07/2024","63.06","64.61","64.92","62.91","11.93M","-2.55%"
"03/31/2024","64.71","65.85","65.86","64.35","10.55M","-1.76%"
"03/24/2024","65.87","65.10","65.99","64.70","7.56M","1.37%"
"03/17/2024","64.98","64.54","65.38","64.44","9.86M","0.70%"
"03/10/2024","64.53","64.59","65.19","64.19","16.69M","-0.11%"
"03/03/2024","64.60","63.75","64.80","63.75","10.90M","0.94%"
"02/25/2024","64.00","64.41","64.43","63.61","10.00M","-0.70%"
"02/18/2024","64.45","63.19","64.63","63.19","7.96M","1.74%"
"02/11/2024","63.35","62.93","63.63","62.37","13.15M","0.62%"
"02/04/2024","62.96","63.19","63.36","62.75","9.59M","-0.79%"
"01/28/2024","63.46","63.00","63.89","62.71","17.43M","0.73%"
"01/21/2024","63.00","62.88","63.17","62.41","10.18M","-0.05%"
"01/14/2024","63.03","63.01","63.19","62.40","6.71M","-0.19%"
"01/07/2024","63.15","62.92","63.29","62.53","8.61M","0.38%"
"12/31/2023","62.91","62.42","63.40","62.42","7.27M","0.40%"
"12/24/2023","62.66","62.00","62.69","61.92","5.63M","1.05%"
"12/17/2023","62.01","61.92","62.24","61.25","8.08M","0.32%"
"12/10/2023","61.81","61.65","63.50","61.61","12.75M","0.50%"
"12/03/2023","61.50","61.55","62.05","61.32","6.70M","-0.53%"
"11/26/2023","61.83","61.16","61.83","60.64","9.63M","0.95%"
"11/19/2023","61.25","60.29","61.25","60.15","7.05M","1.16%"
"11/12/2023","60.55","59.69","60.83","59.65","10.48M","1.29%"
"11/05/2023","59.78","59.94","60.04","59.30","7.70M","-0.23%"
"10/29/2023","59.92","57.73","60.22","57.52","14.41M","4.24%"
"10/22/2023","57.48","57.84","58.81","57.35","13.73M","-1.15%"
"10/15/2023","58.15","58.97","59.57","58.13","11.03M","-0.97%"
"10/08/2023","58.72","58.16","59.31","58.06","12.29M","0.77%"
"10/01/2023","58.27","58.65","58.65","57.17","14.40M","-0.88%"
"09/24/2023","58.79","60.13","60.26","58.62","12.28M","-2.60%"
"09/17/2023","60.36","61.21","61.71","60.31","7.92M","-1.47%"
"09/10/2023","61.26","60.79","61.78","60.76","6.60M","0.71%"
"09/03/2023","60.83","61.00","61.03","60.10","4.48M","-0.46%"
"08/27/2023","61.11","61.35","61.94","60.90","7.78M","-0.18%"
"08/20/2023","61.22","61.09","61.59","60.63","9.10M","-0.07%"
"08/13/2023","61.26","62.48","62.60","60.95","10.13M","-2.03%"
"08/06/2023","62.53","62.17","62.82","61.97","7.94M","0.74%"
"07/30/2023","62.07","63.53","63.53","62.03","9.04M","-2.14%"
"07/23/2023","63.43","64.07","64.26","63.19","8.34M","-1.05%"
"07/16/2023","64.10","62.74","64.28","62.23","10.03M","1.92%"
"07/09/2023","62.89","62.18","62.98","62.10","11.55M","1.14%"
"07/02/2023","62.18","62.60","63.07","62.15","9.13M","-1.00%"
"06/25/2023","62.81","61.89","62.92","61.55","8.68M","1.39%"
"06/18/2023","61.95","62.53","62.70","61.78","8.44M","-1.34%"
"06/11/2023","62.79","61.87","63.09","61.57","12.98M","1.50%"
"06/04/2023","61.86","61.55","62.03","60.83","15.24M","0.63%"
"05/28/2023","61.47","60.36","61.53","60.01","14.50M","1.57%"
"05/21/2023","60.52","62.28","62.54","60.27","14.60M","-3.03%"
"05/14/2023","62.41","63.47","63.60","61.88","10.40M","-1.64%"
"05/07/2023","63.45","63.67","63.80","63.01","6.51M","-0.41%"
"04/30/2023","63.71","63.95","64.52","62.78","10.98M","-0.36%"
"04/23/2023","63.94","63.63","64.21","62.94","14.33M","0.28%"
"04/16/2023","63.76","63.22","64.01","63.15","11.12M","0.90%"
"04/09/2023","63.19","63.29","63.84","62.93","13.27M","-0.41%"
"04/02/2023","63.45","62.31","63.67","62.19","14.05M","1.68%"
"03/26/2023","62.40","60.95","62.42","60.87","16.98M","2.89%"
"03/19/2023","60.65","60.40","61.37","59.24","22.72M","0.60%"
"03/12/2023","60.29","59.50","61.16","59.44","23.60M","0.74%"
"03/05/2023","59.85","61.94","62.26","59.69","17.71M","-3.42%"
"02/26/2023","61.97","62.53","62.79","60.78","12.81M","-0.47%"
"02/19/2023","62.26","63.10","63.25","61.88","7.14M","-1.91%"
"02/12/2023","63.47","63.10","63.62","62.28","9.45M","0.55%"
"02/05/2023","63.12","63.02","63.60","62.27","9.80M","-0.06%"
"01/29/2023","63.16","63.11","64.24","62.69","18.50M","-0.16%"
"01/22/2023","63.26","62.91","63.49","62.44","9.14M","0.33%"
"01/15/2023","63.05","64.71","64.96","62.15","8.58M","-2.44%"
"01/08/2023","64.63","64.89","65.29","64.17","7.46M","-0.43%"
"01/01/2023","64.91","64.00","65.07","63.27","8.32M","1.58%"
"12/25/2022","63.90","64.37","64.89","63.39","6.86M","-0.61%"
"12/18/2022","64.29","63.45","64.29","62.97","9.96M","1.07%"
"12/11/2022","63.61","64.69","66.32","63.17","11.35M","-1.33%"
"12/04/2022","64.47","64.86","65.05","64.18","6.57M","-1.36%"
"11/27/2022","65.36","64.25","65.80","63.52","7.43M","1.22%"
"11/20/2022","64.57","62.96","64.58","62.96","5.77M","2.28%"
"11/13/2022","63.13","62.28","63.22","61.62","11.70M","1.33%"
"11/06/2022","62.30","61.48","63.10","60.94","9.75M","1.50%"
"10/30/2022","61.38","61.75","62.49","60.20","11.79M","-0.97%"
"10/23/2022","61.98","59.10","62.07","58.88","9.21M","5.37%"
"10/16/2022","58.82","58.01","59.56","57.62","9.78M","2.44%"
"10/09/2022","57.42","57.36","59.00","55.99","14.38M","0.40%"
"10/02/2022","57.19","58.45","60.45","56.88","18.38M","-1.11%"
"09/25/2022","57.83","60.48","60.51","57.76","21.68M","-4.67%"
"09/18/2022","60.66","62.24","62.87","59.98","19.84M","-3.10%"
"09/11/2022","62.60","65.03","65.49","62.24","17.15M","-3.44%"
"09/04/2022","64.83","63.19","65.07","62.83","10.30M","2.81%"
"08/28/2022","63.06","64.16","64.69","62.85","19.52M","-2.04%"
"08/21/2022","64.37","66.27","66.33","64.34","14.89M","-3.55%"
"08/14/2022","66.74","66.11","67.24","65.98","10.89M","0.72%"
"08/07/2022","66.26","64.44","66.28","64.20","12.39M","3.31%"
"07/31/2022","64.14","64.22","64.63","63.59","16.79M","-0.57%"
"07/24/2022","64.51","62.03","64.61","61.94","19.46M","4.08%"
"07/17/2022","61.98","61.84","62.17","60.79","17.53M","0.28%"
"07/10/2022","61.81","61.95","62.61","60.57","12.32M","-0.52%"
"07/03/2022","62.13","62.53","62.79","60.99","10.88M","-1.35%"
"06/26/2022","62.98","62.17","63.07","61.26","14.56M","1.30%"
"06/19/2022","62.17","58.97","62.23","58.84","12.65M","6.20%"
"06/12/2022","58.54","61.16","61.37","58.16","26.54M","-5.64%"
"06/05/2022","62.04","64.59","64.93","61.61","13.67M","-3.47%"
"05/29/2022","64.27","64.92","65.27","63.44","11.81M","-1.77%"
"05/22/2022","65.43","63.23","65.44","62.86","22.02M","4.34%"
"05/15/2022","62.71","64.64","65.23","61.79","26.82M","-3.14%"
"05/08/2022","64.74","64.60","65.25","63.28","60.19M","-0.55%"
"05/01/2022","65.10","65.55","66.33","63.75","74.24M","-0.38%"
"04/24/2022","65.35","67.68","67.90","65.26","45.99M","-3.39%"
"04/17/2022","67.64","68.08","69.82","67.52","28.29M","-0.91%"
"04/10/2022","68.26","68.89","69.16","67.98","27.33M","-0.90%"
"04/03/2022","68.88","67.60","69.16","66.91","35.56M","1.56%"
"03/27/2022","67.82","66.34","67.82","65.97","23.51M","2.26%"
"03/20/2022","66.32","65.03","66.33","64.91","20.51M","1.87%"
"03/13/2022","65.10","63.65","65.24","63.35","26.53M","2.84%"
"03/06/2022","63.30","65.24","65.52","63.12","29.73M","-3.21%"
"02/27/2022","65.40","63.38","65.45","62.85","35.72M","2.04%"
"02/20/2022","64.09","63.30","64.15","61.12","29.50M","1.20%"
"02/13/2022","63.33","63.86","64.13","62.86","26.40M","-0.75%"
"02/06/2022","63.81","64.96","65.68","63.62","28.93M","-1.59%"
"01/30/2022","64.84","64.52","65.86","64.41","31.66M","-0.05%"
"01/23/2022","64.87","64.71","65.07","63.12","69.42M","-0.37%"
"01/16/2022","65.11","66.20","66.42","65.06","33.91M","-2.19%"
"01/09/2022","66.57","67.39","67.42","66.18","32.86M","-1.39%"
"01/02/2022","67.51","68.57","68.57","67.28","36.58M","-1.63%"
"12/26/2021","68.63","67.18","68.86","67.10","15.90M","2.42%"
"12/19/2021","67.01","66.00","67.22","65.56","18.24M","0.68%"
"12/12/2021","66.56","65.74","67.54","65.64","24.77M","1.25%"
"12/05/2021","65.74","64.29","65.79","64.29","17.67M","2.93%"
"11/28/2021","63.87","64.10","64.61","62.45","43.20M","0.02%"
"11/21/2021","63.86","64.32","65.00","63.67","13.99M","-0.85%"
"11/14/2021","64.41","64.56","64.98","64.29","11.23M","0.00%"
"11/07/2021","64.41","64.21","64.54","63.65","10.49M","0.41%"
"10/31/2021","64.15","63.72","64.48","63.35","15.12M","0.86%"
"10/24/2021","63.60","63.93","64.04","63.30","18.67M","-0.61%"
"10/17/2021","63.99","62.42","64.08","62.15","13.08M","1.88%"
"10/10/2021","62.81","61.85","63.15","61.23","18.75M","1.50%"
"10/03/2021","61.88","61.02","62.69","60.63","22.71M","1.26%"
"09/26/2021","61.11","62.40","62.58","60.54","26.87M","-2.15%"
"09/19/2021","62.45","62.08","62.79","61.61","19.22M","-0.35%"
"09/12/2021","62.67","63.71","63.86","62.61","13.94M","-1.14%"
"09/05/2021","63.39","64.43","64.43","63.38","10.23M","-1.75%"
"08/29/2021","64.52","63.82","64.70","63.77","10.40M","1.13%"
"08/22/2021","63.80","64.53","64.55","63.41","9.76M","-1.05%"
"08/15/2021","64.48","63.98","64.68","63.53","11.25M","0.70%"
"08/08/2021","64.03","63.37","64.04","63.17","7.23M","1.15%"
"08/01/2021","63.30","63.27","63.56","62.88","9.03M","0.38%"
"07/25/2021","63.06","62.96","63.40","62.62","10.41M","0.05%"
"07/18/2021","63.03","62.39","63.07","61.54","16.36M","0.46%"
"07/11/2021","62.74","62.10","62.92","61.83","11.05M","0.84%"
"07/04/2021","62.22","61.55","62.25","61.04","8.48M","0.97%"
"06/27/2021","61.62","61.07","61.65","60.80","11.20M","1.03%"
"06/20/2021","60.99","60.16","61.07","60.12","13.79M","1.72%"
"06/13/2021","59.96","61.45","61.58","59.94","13.57M","-2.47%"
"06/06/2021","61.48","61.43","61.48","60.75","8.76M","0.07%"
"05/30/2021","61.44","61.25","61.49","60.59","8.95M","0.66%"
"05/23/2021","61.04","61.38","61.52","60.81","16.85M","-0.41%"
"05/16/2021","61.29","61.34","61.73","60.04","17.64M","-0.16%"
"05/09/2021","61.39","61.85","62.40","60.23","23.49M","-0.45%"
"05/02/2021","61.67","60.62","61.80","60.60","16.70M","2.04%"
"04/25/2021","60.44","60.53","60.54","59.96","12.63M","-0.13%"
"04/18/2021","60.52","60.24","60.73","60.01","13.78M","0.25%"
"04/11/2021","60.37","59.19","60.51","59.14","10.33M","1.99%"
"04/04/2021","59.19","58.53","59.22","58.53","12.69M","1.44%"
"03/28/2021","58.35","58.09","58.81","57.82","16.38M","0.12%"
"03/21/2021","58.28","56.40","58.31","56.33","22.73M","3.04%"
"03/14/2021","56.56","56.30","56.96","56.21","19.08M","0.52%"
"03/07/2021","56.27","55.18","56.38","55.08","27.18M","2.05%"
"02/28/2021","55.14","54.79","55.57","53.62","40.71M","1.34%"
"02/21/2021","54.41","55.76","55.85","54.41","25.24M","-2.91%"
"02/14/2021","56.04","56.76","56.79","56.01","10.89M","-1.29%"
"02/07/2021","56.77","56.52","56.97","56.31","10.98M","0.69%"
"01/31/2021","56.38","55.38","56.47","55.17","13.69M","2.27%"
"01/24/2021","55.13","56.28","57.05","54.94","22.96M","-2.15%"
"01/17/2021","56.34","56.26","56.65","56.09","8.48M","0.34%"
"01/10/2021","56.15","56.45","56.71","55.70","12.88M","-0.88%"
"01/03/2021","56.65","56.30","56.68","55.08","22.14M","0.75%"
"12/27/2020","56.23","55.94","56.29","55.57","7.45M","0.92%"
"12/20/2020","55.72","55.61","55.73","54.83","8.49M","-0.77%"
"12/13/2020","56.15","55.65","56.34","55.21","15.58M","1.32%"
"12/06/2020","55.42","55.38","55.79","55.06","11.45M","-0.13%"
"11/29/2020","55.49","55.00","55.71","54.70","15.15M","0.78%"
"11/22/2020","55.06","54.86","55.10","54.47","8.47M","0.51%"
"11/15/2020","54.78","55.87","55.94","54.53","11.32M","-1.56%"
"11/08/2020","55.65","56.23","56.31","54.14","18.55M","1.55%"
"11/01/2020","54.80","52.53","55.10","52.35","24.40M","5.32%"
"10/25/2020","52.03","54.34","54.47","51.51","20.76M","-5.04%"
"10/18/2020","54.79","55.37","55.49","54.25","10.17M","-1.01%"
"10/11/2020","55.35","55.50","56.01","54.75","9.48M","0.16%"
"10/04/2020","55.26","53.71","55.38","53.67","13.93M","3.23%"
"09/27/2020","53.53","53.30","54.02","53.15","13.55M","1.25%"
"09/20/2020","52.87","52.67","53.12","51.80","16.38M","-0.69%"
"09/13/2020","53.24","53.55","54.26","52.86","13.14M","-0.04%"
"09/06/2020","53.26","53.33","54.13","52.59","15.43M","-0.78%"
"08/30/2020","53.68","54.46","55.72","53.10","22.67M","-1.50%"
"08/23/2020","54.50","54.17","54.67","53.94","12.99M","0.72%"
"08/16/2020","54.11","54.22","54.54","53.81","9.56M","-0.13%"
"08/09/2020","54.18","53.99","54.38","53.50","10.22M","0.44%"
"08/02/2020","53.94","53.36","53.98","53.20","13.33M","1.26%"
"07/26/2020","53.27","52.41","53.35","52.35","9.22M","1.66%"
"07/19/2020","52.40","52.30","53.23","52.13","14.78M","-0.15%"
"07/12/2020","52.48","50.90","52.57","50.41","13.59M","3.55%"
"07/05/2020","50.68","50.75","50.83","49.72","10.20M","0.88%"
"06/28/2020","50.24","48.79","50.54","48.54","9.52M","3.57%"
"06/21/2020","48.51","49.41","49.95","48.18","16.31M","-2.24%"
"06/14/2020","49.62","47.96","50.42","47.81","19.38M","1.83%"
"06/07/2020","48.73","50.99","51.65","48.00","24.50M","-4.64%"
"05/31/2020","51.10","49.89","51.42","49.79","15.54M","2.24%"
"05/24/2020","49.98","48.41","50.08","48.05","17.50M","4.71%"
"05/17/2020","47.73","48.22","48.60","47.43","27.95M","0.55%"
"05/10/2020","47.47","49.05","49.48","45.83","22.62M","-3.98%"
"05/03/2020","49.44","48.40","49.62","48.02","17.48M","1.54%"
"04/26/2020","48.69","49.56","51.45","48.50","19.85M","-1.16%"
"04/19/2020","49.26","50.75","50.79","48.43","27.95M","-4.48%"
"04/12/2020","51.57","51.20","51.74","49.43","19.07M","-0.08%"
"04/05/2020","51.61","46.21","52.17","46.21","26.04M","15.64%"
"03/29/2020","44.63","47.30","48.50","44.04","37.04M","-4.92%"
"03/22/2020","46.94","41.04","48.45","38.58","70.67M","13.08%"
"03/15/2020","41.51","45.57","48.39","41.30","43.21M","-18.11%"
"03/08/2020","50.69","53.03","54.95","43.76","49.09M","-10.65%"
"03/01/2020","56.73","54.37","58.74","54.25","51.41M","4.75%"
"02/23/2020","54.16","60.64","61.03","52.96","62.51M","-11.99%"
"02/16/2020","61.54","62.04","62.09","61.12","11.09M","-0.79%"
"02/09/2020","62.03","60.72","62.04","60.72","12.03M","2.26%"
"02/02/2020","60.66","60.19","60.94","60.16","25.08M","1.15%"
"01/26/2020","59.97","59.80","60.61","59.75","20.06M","-0.38%"
"01/19/2020","60.20","59.65","60.40","59.60","13.27M","0.74%"
"01/12/2020","59.76","58.31","59.81","58.29","12.86M","2.56%"
"01/05/2020","58.27","57.85","58.41","57.65","14.37M","0.43%"
"12/29/2019","58.02","58.11","58.50","57.62","12.15M","-0.28%"
"12/22/2019","58.18","58.23","58.37","57.71","7.58M","-0.09%"
"12/15/2019","58.23","57.49","58.43","57.31","12.78M","1.55%"
"12/08/2019","57.34","57.56","57.62","56.93","17.31M","-0.36%"
"12/01/2019","57.55","57.35","57.74","56.75","24.87M","0.16%"
"11/24/2019","57.46","57.14","57.76","56.96","12.37M","0.70%"
"11/17/2019","57.06","57.38","57.63","56.81","16.14M","-0.63%"
"11/10/2019","57.42","56.68","57.43","56.56","14.70M","1.07%"
"11/03/2019","56.81","57.64","57.66","56.62","27.19M","-1.23%"
"10/27/2019","57.52","57.28","57.79","56.86","18.92M","0.42%"
"10/20/2019","57.28","57.56","57.75","57.21","14.97M","-0.40%"
"10/13/2019","57.51","57.35","57.61","56.92","15.82M","0.35%"
"10/06/2019","57.31","57.64","57.78","56.81","21.40M","-0.83%"
"09/29/2019","57.79","57.81","58.05","56.38","24.67M","0.07%"
"09/22/2019","57.75","57.36","58.14","57.33","19.72M","0.40%"
"09/15/2019","57.52","56.87","57.78","56.76","15.08M","1.00%"
"09/08/2019","56.95","57.53","57.53","56.31","23.33M","-0.92%"
"09/01/2019","57.48","56.57","57.69","56.56","14.69M","1.30%"
"08/25/2019","56.74","55.78","56.95","55.58","19.05M","2.23%"
"08/18/2019","55.50","56.31","56.61","55.26","21.98M","-1.07%"
"08/11/2019","56.10","55.95","56.23","55.00","23.96M","0.00%"
"08/04/2019","56.10","55.29","56.26","53.96","25.43M","0.97%"
"07/28/2019","55.56","56.03","56.26","55.16","27.10M","-0.73%"
"07/21/2019","55.97","55.63","56.03","55.29","15.03M","0.59%"
"07/14/2019","55.64","56.39","56.51","55.63","15.85M","-1.22%"
"07/07/2019","56.33","56.17","56.58","56.00","12.68M","0.25%"
"06/30/2019","56.19","55.34","56.40","54.93","12.40M","2.13%"
"06/23/2019","55.02","55.85","55.93","54.50","14.86M","-1.49%"
"06/16/2019","55.85","55.62","56.16","55.26","17.34M","0.47%"
"06/09/2019","55.59","55.37","55.71","54.77","15.86M","0.63%"
"06/02/2019","55.24","53.25","55.68","53.12","18.14M","3.93%"
"05/26/2019","53.15","54.09","54.14","52.80","12.96M","-1.54%"
"05/19/2019","53.98","53.55","54.14","53.34","11.92M","0.39%"
"05/12/2019","53.77","52.87","53.95","52.81","13.90M","0.69%"
"05/05/2019","53.40","53.19","53.57","52.30","12.42M","-0.37%"
"04/28/2019","53.60","53.28","53.82","53.05","12.61M","0.54%"
"04/21/2019","53.31","52.41","53.36","52.16","9.58M","1.31%"
"04/14/2019","52.62","53.26","53.29","52.42","9.57M","-1.07%"
"04/07/2019","53.19","52.89","53.20","52.56","12.30M","0.47%"
"03/31/2019","52.94","52.81","52.94","52.44","15.87M","0.57%"
"03/24/2019","52.64","52.06","52.69","51.96","13.52M","1.04%"
"03/17/2019","52.10","52.26","52.42","51.56","12.24M","-0.40%"
"03/10/2019","52.31","51.33","52.48","51.28","11.64M","2.15%"
"03/03/2019","51.21","51.81","51.87","50.90","15.20M","-0.97%"
"02/24/2019","51.71","51.68","51.78","51.12","11.74M","0.43%"
"02/17/2019","51.49","50.89","51.54","50.81","8.91M","0.88%"
"02/10/2019","51.04","50.45","51.04","50.28","12.20M","1.29%"
"02/03/2019","50.39","49.69","50.39","49.34","13.71M","1.37%"
"01/27/2019","49.71","48.34","49.79","48.13","15.08M","2.49%"
"01/20/2019","48.50","48.22","48.69","47.85","9.82M","0.12%"
"01/13/2019","48.44","47.14","48.46","46.94","10.70M","2.26%"
"01/06/2019","47.37","46.36","47.41","46.22","13.71M","2.07%"
"12/30/2018","46.41","46.48","46.65","45.40","22.13M","0.32%"
"12/23/2018","46.26","46.00","46.80","44.16","31.95M","0.11%"
"12/16/2018","46.21","48.74","48.74","46.19","40.89M","-5.25%"
"12/09/2018","48.77","49.27","49.72","48.37","18.55M","-0.93%"
"12/02/2018","49.23","50.54","50.61","48.47","15.75M","-1.83%"
"11/25/2018","50.15","48.91","50.26","48.73","12.42M","3.02%"
"11/18/2018","48.68","49.62","49.84","48.47","11.72M","-2.15%"
"11/11/2018","49.75","49.65","49.88","48.63","17.74M","0.24%"
"11/04/2018","49.63","47.98","49.77","47.98","13.41M","3.59%"
"10/28/2018","47.91","47.60","48.43","47.15","39.35M","1.50%"
"10/21/2018","47.20","48.44","48.46","46.94","26.85M","-2.68%"
"10/14/2018","48.50","47.48","48.64","47.43","14.92M","2.11%"
"10/07/2018","47.50","49.32","49.74","47.12","28.17M","-3.63%"
"09/30/2018","49.29","49.60","49.76","48.99","8.65M","-0.46%"
"09/23/2018","49.52","50.14","50.15","49.03","6.66M","-1.53%"
"09/16/2018","50.29","50.15","50.39","49.83","6.00M","-0.02%"
"09/09/2018","50.30","50.08","50.42","50.03","13.53M","0.68%"
"09/02/2018","49.96","49.71","50.32","49.58","5.48M","0.36%"
"08/26/2018","49.78","49.69","49.92","49.51","6.15M","0.34%"
"08/19/2018","49.61","49.83","49.87","49.29","5.02M","-0.42%"
"08/12/2018","49.82","48.97","49.90","48.73","6.28M","1.76%"
"08/05/2018","48.96","49.20","49.35","48.88","4.64M","-0.51%"
"07/29/2018","49.21","48.60","49.21","48.34","7.90M","1.19%"
"07/22/2018","48.63","48.15","48.94","47.80","7.14M","0.83%"
"07/15/2018","48.23","48.39","48.58","48.14","3.94M","-0.39%"
"07/08/2018","48.42","48.20","48.45","47.76","4.39M","0.69%"
"07/01/2018","48.09","47.24","48.19","47.10","5.11M","1.43%"
"06/24/2018","47.41","47.23","47.73","47.08","7.21M","0.15%"
"06/17/2018","47.34","47.18","47.43","46.96","6.95M","-0.23%"
"06/10/2018","47.45","47.28","47.47","47.04","5.17M","0.47%"
"06/03/2018","47.23","47.04","47.24","46.78","4.64M","0.64%"
"05/27/2018","46.93","46.69","47.27","46.38","6.08M","0.11%"
"05/20/2018","46.88","46.50","47.02","46.42","5.78M","0.93%"
"05/13/2018","46.45","47.14","47.27","46.34","4.73M","-1.40%"
"05/06/2018","47.11","46.73","47.22","46.28","4.91M","0.99%"
"04/29/2018","46.65","47.02","47.11","45.70","6.95M","-0.49%"
"04/22/2018","46.88","46.97","47.05","46.06","6.71M","-0.21%"
"04/15/2018","46.98","47.03","47.73","46.84","5.06M","0.47%"
"04/08/2018","46.76","46.69","47.13","46.54","6.62M","0.52%"
"04/01/2018","46.52","46.89","47.43","45.79","12.82M","-0.96%"
"03/25/2018","46.97","46.07","47.18","45.89","11.61M","2.94%"
"03/18/2018","45.63","47.60","47.72","45.58","11.02M","-4.46%"
"03/11/2018","47.76","47.84","48.00","47.33","7.17M","-0.10%"
"03/04/2018","47.81","46.02","47.81","46.02","7.12M","3.42%"
"02/25/2018","46.23","47.51","47.89","45.80","12.08M","-2.37%"
"02/18/2018","47.35","47.16","47.35","46.47","7.17M","-0.06%"
"02/11/2018","47.38","45.86","47.62","45.57","14.89M","3.77%"
"02/04/2018","45.66","47.60","47.88","44.46","36.89M","-4.62%"
"01/28/2018","47.87","49.33","49.36","47.85","9.48M","-2.80%"
"01/21/2018","49.25","48.19","49.26","48.16","7.33M","2.11%"
"01/14/2018","48.23","48.09","48.31","47.71","5.97M","0.67%"
"01/07/2018","47.91","47.78","48.14","47.64","5.93M","0.13%"
"12/31/2017","47.85","47.77","47.89","47.33","5.13M","0.23%"
"12/24/2017","47.74","47.46","47.88","47.42","4.82M","0.59%"
"12/17/2017","47.46","48.26","48.33","47.40","6.81M","-1.43%"
"12/10/2017","48.15","48.08","48.26","47.79","6.13M","0.17%"
"12/03/2017","48.07","48.34","48.48","47.77","5.43M","-0.06%"
"11/26/2017","48.10","47.25","48.40","47.23","7.99M","1.86%"
"11/19/2017","47.22","46.98","47.36","46.96","3.01M","0.40%"
